short,40
side,5
healing,2
dizziness,2
focal,4
vertebral,1
minimal,1
tapvr,1
cranial,1
quadrant,27
repair,9
worsening,5
intracranial,4
basis,1
floor,2
testicle,2
diminished,3
unremarkable,5
drainage,5
leg,6
dilation,2
thumb,2
fossa,1
nodule,2
moderate,3
forearm,6
lower,65
cystic,11
restricted,1
root,2
trachea,1
retinopathy,1
lumbar,1
amount,4
labyrinthitis,1
retention,4
retinoblastoma,1
uvula,2
transplant,27
finding,8
nasal,4
previous,6
proximal,3
central,6
colitis,1
multiple,36
pregnancy,3
nephropathy,1
sickle,6
parietal,2
definite,1
fontan,1
hepatitis,3
pacemaker,1
augmentation,1
hydrops,1
enterectomy,1
failure,8
marrow,8
fibula,1
post-operative,1
trauma,84
giant,1
review,1
fingers,4
human,1
prominent,13
orchiectomy,1
protuberance,1
treatment,5
ulcerative,1
epiphysis,3
orbits,2
newborn,94
surgery,4
oropharynx,2
cellulitis,1
coarctation,3
medial,2
protein,1
dorsal,1
pulsatile,3
multifocal,1
soft,3
abdomen,21
parotid,2
enlarged,8
anesthesia,1
lung,3
rhabdomyoma,2
injury,15
aspiration,2
muscle,4
endoscopy,1
torso,2
nuclear,1
cardiomyopathy,1
subcutaneous,1
nonbilious,4
acute,28
dilatation,1
collar,1
benign,1
ileostomy,2
chondrodysplasia,1
bladder,9
airway,1
deformity,25
decreasing,2
torsion,1
screening,3
polyarticular,1
raised,2
delivery,2
depressed,1
tract,15
right,202
mass,2
extremity,21
globe,1
aneurysm,1
movie,1
adequate,2
diffuse,2
cell,6
posterior,5
fatigue,2
vascularity,1
switch,2
juvenile,1
mitral,1
polyp,2
foreign,5
polyarteritis,1
first,11
external,1
prematurity,1
thrombolysis,1
venous,3
renal,10
hirschsprung,2
mixed,1
arterial,2
uropathy,1
levoscoliosis,1
lymphadenopathy,4
several,21
before,5
congestion,3
total,2
pregnant,1
vp,4
transplantation,2
cardiac,2
flexion,1
height,1
echocardiogram,8
pressure,5
dysplasia,7
developmental,10
kyphoscoliosis,1
contracture,1
stomach,2
upper,28
ng,2
click,2
quicktime,1
decreased,17
skeletal,5
hypotension,4
pulmonary,4
rectal,6
aorta,2
ventricle,1
object,1
distended,3
full-term,2
function,8
hernia,5
severe,21
increasing,25
window,2
osteomyelitis,1
location,4
fifth,1
biopsy,3
uptake,1
shunt,12
tubular,1
growth,10
hormone,2
up,5
mental,5
surgical,2
malformation,2
length,7
distal,1
palate,3
persistent,25
wall,1
obstruction,2
syndrome,1
umbilicus,2
arteries,2
colostomy,2
progressive,25
chronic,23
chondrosarcoma,1
arch,4
sagittal,1
aortopulmonary,2
splenomegaly,2
pericardial,1
coarse,2
arteriosus,1
ankle,33
thalassemia,3
headache,28
necrotizing,4
atrophy,2
adjacent,2
lymphoproliferative,1
preoperative,1
metatarsal,2
suspected,9
anomalous,3
discharge,4
tracheostomy,2
grade,2
follow,5
complex,2
groin,2
suggestive,1
clavicle,8
fusion,2
umbilical,2
veins,2
return,3
fourth,1
patella,1
sclerosis,3
kyphosis,4
coronary,3
lesion,13
femoral,4
link,1
gynecomastia,2
chemotherapy,3
meningocele,1
adolescent,1
calcifications,1
minor,3
jaundice,6
constipation,14
unknown,6
present,3
effusion,3
blood,4
scapula,2
exophytic,1
flattened,1
partial,3
age,1
hematuria,18
slipped,3
limb,1
cough,56
complete,1
axilla,1
dural,1
fracture,9
joint,14
septal,4
embolization,1
shoulder,23
rheumatoid,1
bones,1
white,5
neurofibromatosis,2
routine,12
large,9
uncomplicated,1
gluteal,1
body,5
lymph,1
laceration,1
ulcerated,2
portable,2
incidental,8
ptosis,1
sign,1
adenomatous,1
shape,11
finger,3
stable,1
spine,15
pancreatitis,2
torticollis,4
hypertension,24
glenn,1
asymptomatic,16
thrombosis,4
ectatic,1
synostosis,1
tissue,4
appendectomy,1
improved,1
neonatal,2
hypoglycemia,3
peripheral,1
angiography,1
hypertrophy,1
procedure,13
hemorrhage,4
ascites,2
iodine,1
pain,2
tibial,1
atresia,1
c-section,2
stain,2
lobe,4
craniosynostosis,2
hepatomegaly,4
tumor,4
encephalopathy,1
ischemia,2
fluid,1
osteoporosis,3
gestation,7
arthritis,3
little,1
bilirubinemia,2
contusion,1
monitored,1
cheek,1
thoracolumbar,1
scalp,2
delayed,6
stenosis,5
meningitis,2
inguinal,3
linear,2
valve,3
midline,3
dislocated,1
paraspinal,2
dysphagia,4
shortness,19
genetic,1
great,4
solid,1
encephalitis,1
digits,1
pituitary,1
aortic,8
after,65
to,1
intracerebral,1
agenesis,2
humerus,1
sepsis,2
kidney,7
brown,1
urgent,1
scrotum,5
puncture,1
knee,17
1-50,1
elbow,24
motion,8
hyperbilirubinemia,1
possible,13
brain,6
respiratory,68
gi,3
diarrhea,17
pelvis,5
abscess,1
unilateral,2
here,2
toe,4
vagina,1
tuberous,1
cervical,4
graft,1
fibrosis,3
enterocolitis,4
portal,5
"3,",1
meconium,13
count,4
diagnostic,3
reported,11
pupil,1
subarachnoid,1
localization,1
turner,1
female,748
third,2
thyroid,3
pyelonephritis,1
tuberosity,1
tongue,1
penis,1
pediatric,1
diaphragmatic,1
xanthogranuloma,1
general,1
middle,1
laparascopic,1
limited,8
retardation,6
rickets,2
follow-up,12
cyst,1
sharp,1
capital,3
abnormal,66
disorder,4
non-bilious,4
hepatic,1
known,10
cine,1
asthma,3
infection,14
extremities,29
nasogastric,2
hemolytic,2
vein,5
please,1
malalignment,1
therapy,9
low,2
ultrasound,44
trunk,10
center,2
artery,7
infarct,1
lateral,8
antibiotic,1
skull,6
weight-bearing,1
intervention,1
congenital,42
fistula,1
embolism,1
rapid,2
lupus,1
hymen,1
spinal,3
major,3
tube,6
vasculature,1
second,2
ventricular,1
rotation,1
thigh,17
breath,19
penetrating,1
fallot,1
tetralogy,1
eyelid,2
transferred,16
neonate,35
fontanelle,5
diagnosis,18
chiari,2
testis,1
urine,3
nerve,3
smaller,1
ductus,1
vomiting,89
cirrhosis,2
bowel,9
malignancy,1
of,22
diameter,1
temporal,2
bilateral,32
thoracic,1
echocardiography,1
kawasaki,2
scoliosis,5
screen,1
node,1
disease,21
cerebral,2
bronchiolitis,1
plagiocephaly,1
anastomosis,1
normal,16
region,2
adult,1
images,1
bleeding,7
prolapse,1
testes,2
bowed,3
vaginal,4
distension,8
child,73
subglottic,1
elevated,16
fever,117
infant,59
calcified,1
increased,19
asymmetry,1
urinary,16
palsy,2
hydrocephalus,6
resolution,1
digit,2
voiding,1
idiopathic,1
pectus,1
sitting,1
descending,2
nipple,2
suspicious,2
displaced,1
dilated,2
liver,20
frontal,1
sublingual,1
high,1
nodosa,1
pre-operative,1
report,1
small,13
origin,2
retrieval,1
edema,2
bowing,7
premature,16
single,2
patent,1
mammary,1
sliding,1
ventriculitis,1
for,2
neurogenic,1
midfoot,1
survey,3
hydronephrosis,8
port-wine,2
fetus,13
immunodeficiency,3
x-ray,15
seizure,11
mouth,3
bilious,16
wrist,22
auricular,1
doppler,1
lymphoma,2
intrathecal,2
femur,2
obstructive,1
barium,1
nephrectomy,1
pneumonia,3
temperature,2
horseshoe,1
distention,23
series,1
circumference,9
swallowing,5
defect,3
bone,12
anemia,2
spontaneous,2
neuroblastoma,9
tethered,1
standing,1
round,1
hypopharynx,1
oxygen,1
anterior,15
bloody,12
enlargement,7
ventriculoperitoneal,3
internal,1
left,38
buttock,1
flank,6
leukemia,6
tibia,4
chest,61
reflux,6
heart,22
vesicoureteral,4
interstitial,1
instability,10
postoperative,1
