known,5
trunk,2
tibial,1
parietal,2
several,9
dilatation,1
adenomatous,1
reported,7
nerve,2
c-section,1
lymphoproliferative,1
standing,1
polyp,2
pelvis,3
congenital,14
cardiac,1
hepatomegaly,2
before,3
foreign,3
failure,3
chest,19
subarachnoid,1
globe,1
arteries,1
normal,8
circumference,3
cardiomyopathy,1
injury,9
temperature,1
enlarged,2
bilateral,18
retention,2
sclerosis,1
skull,2
parotid,2
fibrosis,1
skeletal,2
inguinal,2
swallowing,1
unknown,3
transferred,7
rapid,2
echocardiogram,3
region,1
shape,5
diminished,2
nodosa,1
bone,3
liver,9
ventriculoperitoneal,1
shortness,8
penetrating,1
edema,2
tuberosity,1
adolescent,1
chiari,1
vp,1
diarrhea,12
central,4
hypotension,1
hematuria,9
meconium,6
limited,1
mouth,1
neuroblastoma,2
dilated,1
fetus,11
polyarteritis,1
calcifications,1
hydronephrosis,3
aortic,2
possible,6
asthma,1
spontaneous,3
diameter,1
dysphagia,1
intrathecal,1
arterial,1
syndrome,1
treatment,1
neurogenic,1
posterior,2
hydrocephalus,2
nuclear,1
acute,15
hernia,3
premature,6
extremities,12
enterectomy,1
lesion,6
ileostomy,2
elbow,5
upper,15
torticollis,1
reflux,3
smaller,1
uncomplicated,1
valve,2
suspicious,2
palate,3
discharge,2
decreased,11
infant,20
large,4
window,1
hirschsprung,1
procedure,5
augmentation,1
stain,1
follow-up,5
coarctation,1
multiple,11
motion,4
diagnosis,10
immunodeficiency,2
cellulitis,1
previous,4
nephropathy,1
distal,1
rickets,1
of,9
port-wine,1
instability,4
gynecomastia,2
therapy,4
chondrosarcoma,1
umbilicus,1
heart,4
bilirubinemia,2
brain,2
distended,1
nipple,2
abdomen,13
finding,3
pulsatile,1
lower,22
abnormal,19
osteomyelitis,1
intracranial,1
hemolytic,2
testicle,1
tube,3
amount,1
restricted,1
patella,1
great,1
cystic,5
knee,13
jaundice,2
vein,3
screening,2
origin,1
testes,2
increasing,10
kyphosis,3
effusion,3
kidney,1
thrombosis,3
shunt,5
veins,1
leg,3
obstructive,1
rectal,1
shoulder,9
breath,8
necrotizing,3
extremity,5
aortopulmonary,1
disease,5
anastomosis,1
interstitial,1
malalignment,1
subcutaneous,1
buttock,1
constipation,8
ventriculitis,1
umbilical,1
retrieval,1
hypertrophy,1
vomiting,41
scrotum,1
chondrodysplasia,1
pressure,3
transplant,12
localization,1
drainage,2
vaginal,4
urine,2
cirrhosis,1
after,24
up,3
fontanelle,3
elevated,8
age,1
pain,2
prominent,3
nasal,2
thigh,4
portal,3
coarse,1
tibia,3
quadrant,12
bowel,7
routine,7
respiratory,20
unremarkable,1
hyperbilirubinemia,1
fibula,1
worsening,4
multifocal,1
neonatal,1
infection,5
xanthogranuloma,1
distension,3
torso,1
tract,5
hypertension,10
juvenile,1
asymptomatic,8
torsion,1
aspiration,1
forearm,3
weight-bearing,1
adjacent,1
airway,1
spine,5
round,1
nodule,1
anterior,10
hemorrhage,3
short,7
review,1
pregnancy,3
incidental,3
soft,2
delayed,4
urinary,6
chemotherapy,3
lung,2
agenesis,2
distention,11
hypoglycemia,1
newborn,26
gi,2
toe,1
medial,2
endoscopy,1
renal,4
nonbilious,2
x-ray,1
location,1
arthritis,2
neonate,10
paraspinal,1
blood,4
focal,3
mass,2
suspected,3
severe,6
pacemaker,1
nasogastric,1
sickle,1
height,1
ischemia,2
idiopathic,1
stomach,2
uropathy,1
major,1
deformity,2
testis,1
voiding,1
colostomy,1
puncture,1
decreasing,1
bowing,1
rhabdomyoma,2
lateral,5
temporal,1
biopsy,1
disorder,3
white,1
uptake,1
dysplasia,3
tracheostomy,1
oropharynx,1
repair,4
thyroid,2
complete,1
growth,4
hydrops,1
middle,1
enlargement,4
portable,2
switch,1
benign,1
dizziness,1
follow,3
cell,1
lymphadenopathy,1
vesicoureteral,2
raised,1
septal,1
developmental,3
abscess,1
arch,1
joint,4
center,2
headache,15
polyarticular,1
retinopathy,1
survey,2
sliding,1
osteoporosis,3
moderate,2
adequate,1
thumb,1
orbits,1
lymphoma,1
increased,11
non-bilious,3
side,2
enterocolitis,3
ascites,2
prematurity,1
female,220
trauma,26
echocardiography,1
cough,10
ng,1
tissue,3
delivery,3
bleeding,1
fever,41
hepatitis,2
lobe,3
aneurysm,1
intracerebral,1
full-term,1
diagnostic,2
ultrasound,27
first,2
bilious,8
neurofibromatosis,1
present,2
screen,1
linear,2
proximal,1
complex,1
fracture,1
cervical,1
ventricle,1
gestation,3
length,3
surgical,1
digits,1
limb,1
fatigue,1
bladder,5
function,4
small,8
anemia,2
floor,1
ankle,14
turner,1
femoral,1
iodine,1
persistent,12
flank,5
midline,1
chronic,7
pericardial,1
intervention,1
tumor,1
wrist,3
marrow,2
right,84
thalassemia,1
sublingual,1
eyelid,1
bloody,5
partial,1
transplantation,1
left,23
report,1
child,16
body,3
progressive,8
fossa,1
seizure,3
count,1
fingers,2
congestion,1
ptosis,1
scalp,1
unilateral,1
brown,1
